name,latitude,longitude,parcel_own,parcel_ope,access_typ,access_sur,shore_type,restroom,showers,picnic_fac,trash_rece,water,phone,lifeguard,alt_name,sign_word,address
Pikai B,21.588508,-158.114025,State of Hawaii,State of Hawaii,Vertical and Horizontal,Sand,Sand,No,No,No,No,No,No,No,Pikai B,No Parking,"Pikai Street, Haleiwa, Honolulu County, Hawaii, 96712, United States"
Pikai A,21.588724,-158.115577,State of Hawaii,State of Hawaii,Vertical and Horizontal,Sand,Sand,No,No,No,No,No,No,No,Pikai A,No Parking,"Pikai Street, Haleiwa, Honolulu County, Hawaii, 96712, United States"
Kaiaka Bay Beach Park,21.582583,-158.124545,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Grass,Sand,Yes,Yes,Yes,Yes,Yes,No,No,Kaiaka Bay Beach Park,Kaiaka Bay Beach Park,"Kahaone Place, Waialua, Honolulu County, Hawaii, 96791, United States"
‘Aweoweo Beach Park,21.583465,-158.137508,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Sand,Sand,Yes,Yes,Yes,Yes,Yes,Unknown,No,‘Aweoweo Beach Park,‘Aweoweo Beach Park,"Apuhihi Street, Mokuleia, Waialua, Mokuleia, Honolulu County, Hawaii, 96791, United States"
Au Street (West) B,21.583217,-158.140139,"Kumura, Stanley S/Kumura, Aimee I",City access easement,Vertical and Horizontal,Grass,Sand,No,No,No,No,No,No,No,Au Street (West) B,258A,"Au Street, Mokuleia, Waialua, Mokuleia, Honolulu County, Hawaii, 96791, United States"
Au Street (East) A,21.582502,-158.14283,Various Owners,City access easement,Vertical and Horizontal,Grass,Sand,No,No,No,No,No,No,No,Au Street (East) A,"239A, Public Right Of Way To Beach","Au Street, Mokuleia, Waialua, Mokuleia, Honolulu County, Hawaii, 96791, United States"
Crozier Drive,21.579752,-158.155196,Various Owners,City access easement,Vertical and Horizontal,Sand,Sand,No,No,No,Yes,No,No,No,Crozier Drive,"257A, The Following Are Prohibited...","Crozier Drive, Mokuleia, Waialua, Mokuleia, Honolulu County, Hawaii, 96791, United States"
Makaleha Beach Park,21.57683,-158.165436,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Sand,Sand,No,No,No,Yes,No,No,No,Makaleha Beach Right of Way,Public Right Of Way To Beach,"Polo Beach Access Path, Mokuleia, Honolulu County, Hawaii, 96791, United States"
Ho'omana Place Beach Right of Way,21.579977,-158.17766,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Grass,Sand,No,No,No,No,No,No,No,Hoomana Beach,Hoomana Beach Beach Right Of Way,"Hoomana Place, Mokuleia, Honolulu County, Hawaii, 96791, United States"
Mokule‘ia Beach Park,21.581363,-158.193425,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Grass,Sand,Yes,Yes,Yes,Yes,Yes,No,No,Mokule‘ia,The Following Are Prohibited...,"Farrington Highway, Mokuleia, Honolulu County, Hawaii, 96791, United States"
Dillingham Airfield,21.581169,-158.208764,United States of America,United States of America,Vertical and Horizontal,Sand,Sand,No,No,No,No,No,No,No,Army Beach,Various,"Farrington Highway, Mokuleia, Honolulu County, Hawaii, 96791, United States"
Ka'ena  Point State Park Reserve,21.579666,-158.237215,State of Hawaii DLNR State Parks Division,State of Hawaii DLNR State Parks Division,Vertical and Horizontal,Rocky,Rock,No,No,No,Yes,No,No,No,Ka'ena  Point State Park Reserve,Ka'ena Point State Park Reserve - Mokule‘ia  Section,"Farrington Highway, YMCA Camp Erdman - Summer Camp, Mokuleia, Honolulu County, Hawaii, United States"
Ka'ena Point State Park Keawa'ula Beach,21.548853,-158.241538,State of Hawaii,State of Hawaii,Vertical and Horizontal,Sand,Sand,Yes,Yes,No,Yes,Yes,No,Yes,Keawa'ula,Ka'ena Point State Park,"Farrington Highway, Honolulu County, Hawaii, United States"
Ka'ena Point State Park,21.536998,-158.230887,State of Hawaii,State of Hawaii,Vertical and Horizontal,Sand,Sand,No,No,No,Yes,No,No,No,,Ka'ena Pt - Makua Section,"Farrington Highway, Honolulu County, Hawaii, United States"
Kea'au Beach Park,21.488339,-158.229527,State of Hawaii,City & County of Honolulu,Vertical and Horizontal,Grass,Sand,Yes,Yes,Yes,Yes,Yes,Yes,No,,Kea'au Beach Park,"Farrington Highway, Makaha, Honolulu County, Hawaii, United States"
Makau Street B,21.48254,-158.230115,"Various, Capitol Investment Co Inc",City access easement,Vertical and Horizontal,Grass,Sand,No,No,No,No,No,No,No,Makua B Beach Right of Way,228A,"Makau Street, Makaha, Honolulu County, Hawaii, United States"
Makau Street A,21.479232,-158.226891,Various,City access easement,Vertical and Horizontal,Dirt,Rock,No,No,No,No,No,No,No,Makua A Beach Right of Way,227A,"Makau Street, Makaha, Honolulu County, Hawaii, United States"
Makaha Beach Park,21.478689,-158.221967,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Sand,Sand,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Mahaha  Beach Park,Mahaha  Beach Park,"Mākaha beach, Farrington Highway, Makaha, Honolulu County, Hawaii, 96792, United States"
Upena Street,21.473445,-158.218774,Various Owners,Various Owners,Vertical and Horizontal,Sand,Sand,No,No,No,No,No,No,No,Upena Street,"226A, Public Right Of Way To Beach","84768, Upena Street, Makaha, Honolulu County, Hawaii, 96792, United States"
Upena Street,21.471365,-158.218156,Various Owners,Various Owners,Vertical and Horizontal,Dirt,Rock,No,No,No,No,No,No,No,Upena Street,Public Right Of Way To Beach,"Upena Street, Makaha, Honolulu County, Hawaii, United States"
Moua Street,21.46571,-158.215251,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Rocky,Rock,No,No,No,No,No,No,No,Moua Street,"225A, Public Right Of Way To Beach","Moua Street, Makaha, Honolulu County, Hawaii, 96792, United States"
Mauna Lahilahi Cultural Garden,21.461157,-158.21094,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Dirt and Sand,"Rock, Cliff",No,No,No,No,No,No,No,Mauna lahilahi Cultural GaRoaden,Notice Park Closed 10pm To 5am,"Lahilahi Place, Makaha, Honolulu County, Hawaii, 96792, United States"
Mauna Lahilahi Beach Park,21.460735,-158.208144,State of Hawaii and City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Grass,Sand,Yes,Yes,Yes,Yes,Yes,No,No,Mauna Lahilahi Beach Park,Mauna Lahilahi Beach Park,"84-1160, Farrington Highway, Waianae, Honolulu County, Hawaii, 96792, United States"
Wai'anae District Park,21.449508,-158.196735,State of Hawaii and City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Paved,Rock,Yes,No,Yes,Yes,Yes,Yes,No,Wai'anae Regional Park,Wai'anae Regional Park,"Wai`anae Small Boat Harbor, Farrington Highway, Waianae, Honolulu County, Hawaii, 96792, United States"
Poka‘i Bay Beach Park,21.441618,-158.189995,State of Hawaii,City & County of Honolulu,Vertical and Horizontal,Paved,Sand,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Poka‘i Bay Beach Park,Poka‘i Bay Beach Park,"Pokai Bay Street, Waianae, Honolulu County, Hawaii, 96792, United States"
Lualualei Beach Park,21.432049,-158.183702,State of Hawaii,City & County of Honolulu,Vertical and Horizontal,Grass,Sand,Yes,Yes,Yes,Yes,No,Yes,No,Lualualei Beach Park,E Komo Mai Lualualei Beach Park,"Farrington Highway, Waianae, Honolulu County, Hawaii, 96792, United States"
Ulehawa Beach Park,21.4084,-158.1774,State of Hawaii and City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Grass,Sand,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Ma'ili Beach Park,Ma'Ili Beach Park,"Maipalaoa Road, Sea Country, Kapolei, Honolulu County, Hawaii, 96792, United States"
Ma'ili Beach Park,21.42155,-158.178033,State of Hawaii & City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Grass,Sand,Yes,Yes,Yes,Yes,Yes,No,No,,,"Farrington Highway, Mā‘ili, Kapolei, Honolulu County, Hawaii, 96792, United States"
Nanakuli Beach Park,21.382041,-158.146621,State of Hawaii and City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Grass,Sand,Yes,Yes,Yes,Yes,Yes,No,No,Nanakuli Beach Park,Nanakuli Beach Park,"Farrington Highway, Nanakuli, Honolulu County, Hawaii, United States"
Tracks Beach Park,21.360823,-158.131923,HECO,City & County of Honolulu,Vertical and Horizontal,Grass,Sand,Yes,Yes,No,Yes,Yes,No,No,Tracks Beach Park,Tracks,"Electric Beach, Farrington Highway, Kahe, Honolulu County, Hawaii, United States"
Kahe Point Beach Park,21.353161,-158.13036,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Grass,Rock,Yes,Yes,Yes,Yes,Yes,Yes,No,Kahe Point Beach Park,The Following Are Prohibited...,"Farrington Highway, Kahe, Honolulu County, Hawaii, 96707, United States"
Paradise Cove,21.342098,-158.12693,James Campbell Lanikuhonua Cult Ins…,Multiple operator-managers,Vertical and Horizontal,Sand,Sand,No,No,No,Yes,No,No,No,Paradise Cove,Various,"Ali'inui Drive, Kapolei, Honolulu County, Hawaii, 96707, United States"
Ko Olina Lagoon 1A,21.339193,-158.125107,Ihilani Hotel LLC,Ihilani Hotel LLC,Vertical and Horizontal,Paved,Sand,Yes,Yes,No,Yes,Yes,Yes,No,Kohola (Whale),Public Access,"Aulani, A Disney Resort & Spa, 92-1185, Ali'inui Drive, Kapolei, Honolulu County, Hawaii, 96707, United States"
Ko Olina Lagoon 1B,21.337143,-158.123696,Ko Olina Chapel LLC,Ko Olina Chapel LLC,Vertical and Horizontal,Paved,Sand,Yes,Yes,No,Yes,Yes,Yes,No,Kohola (Whale),Public Access,"Kamoana Place, Kapolei, Honolulu County, Hawaii, 96707, United States"
Ko Olina Lagoon 2,21.33543,-158.12298,TAT Ko Olina 25 LLC,TAT Ko Olina 25 LLC,Vertical and Horizontal,Sand,Sand,Yes,Yes,No,Yes,Yes,Yes,No,Honu (Turtle),Public Access,"Waiali'i Place, Kapolei, Honolulu County, Hawaii, 96707, United States"
Ko Olina Lagoon 3,21.332755,-158.121708,Marriot Ownership Resorts,Marriot Ownership Resorts,Vertical and Horizontal,Paved,Sand,Yes,Yes,No,Yes,Yes,Yes,No,Nai'a (Dolphin),Public Access,"Marriott's Ko Olina Beach Club, Mauloa Place, Kapolei, Honolulu County, Hawaii, 96707, United States"
Ko Olina Lagoon 4,21.327574,-158.121543,City & County of Honolulu (via agreement),Ko Olina Development LLC,Vertical and Horizontal,Paved,Sand,Yes,Yes,No,Yes,Yes,Yes,No,Ulua (Trevally),Public Access,"コオリナリゾートアクアマリーナ, Waipahe Place, Kapolei, Honolulu County, Hawaii, 96707, United States"
Ko Olina Beach Park,21.325792,-158.12248,Ko Olina Development LLC,Ko Olina Development LLC,Vertical and Horizontal,Paved,Sand,Yes,Yes,No,Yes,Yes,Yes,No,Ko Olina Beach Park,Public Access,"コオリナリゾートアクアマリーナ, Waipahe Place, Kapolei, Honolulu County, Hawaii, 96707, United States"
Kalaeloa,21.320621,-158.120327,James Campbell Company LLC,James Campbell Company LLC,Vertical and Horizontal,Paved,Rock,Yes,No,No,Yes,Yes,No,No,Barber's Point Harbor,Private Launch Ramp,"Camp Malakole Military Reservation, Malakole Street, Kapolei, Honolulu County, Hawaii, 96707, United States"
Camp Malakole,21.315594,-158.117854,Kenai Industrial Park Association,City & County of Honolulu,Vertical and Horizontal,Paved,"Sand, Rock",No,No,No,No,No,No,No,Camp Malakole,200A,"Camp Malakole Military Reservation, Malakole Street, Kapolei, Honolulu County, Hawaii, 96707, United States"
Barbers Point Beach Park,21.296795,-158.104433,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Grass,Sand,Yes,Yes,Yes,Yes,Yes,No,No,Barbers Point Beach Park,Barbers Point Beach Park,"Germaine's Luau, 91-119, Olai Street, Campbell Industrial Park, Kapolei, Honolulu County, Hawaii, 96707, United States"
Nimitz Beach,21.300298,-158.063488,United States of America,United States of America,Vertical and Horizontal,Sand,Sand,No,No,No,Yes,No,No,No,Nimitz Beach,The Following Are Prohibited...,"Coral Sea Street, Kalaeloa, Kapolei, Honolulu County, Hawaii, 96707, United States"
White Plains Beach,21.30413,-158.04541,United States of America,United States of America,Vertical and Horizontal,Paved,Sand,Yes,Yes,Yes,Yes,Yes,No,Yes,White Plains,Us Navy Property,"White Plains Beach Park, White Plains, Kapolei, Honolulu County, Hawaii, 96706, United States"
One'ula Beach Park,21.305695,-158.029753,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Sand,Sand,Yes,Yes,Yes,Yes,Yes,No,No,Hau Bush,One'Ula Beach Park,"Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Pupu Place,21.306231,-158.021997,City & County of Honolulu,City & County of Honolulu,Vertical,Paved,Rock,No,No,No,No,No,No,No,Pupu Pl,,"Pupu Place, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Oneula Place,21.310083,-158.011027,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Sand,Sand,No,No,No,No,No,No,No,Oneula,"187A, Public Public Beach Right Of Way","One'ula Place, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Parish Drive,21.310722,-158.007133,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Sand,Sand,No,No,No,No,No,No,No,Parish Drive Beach Right of Way,"186J, Ewa Limu Management Area","Parish, Parish Drive, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Ewa Beach Rd. A,21.311381,-158.004651,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Sand,Sand,No,No,No,No,No,No,No,Ewa Beach Road A,"186I, Public Beach Right Of Way","Hapalua Street, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Ewa Beach Rd. B,21.311834,-158.00292,City & County of Honolulu,City & County of Honolulu,Vertical,Sand,Sand,No,No,No,No,No,No,No,Ewa Beach Road B (Mauka),"186G, Public Beach Right Of Way","Silva's Grocery & Liquor, 91-455, Ewa Beach Road, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Ewa Beach Rd. C,21.311834,-158.00292,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Sand,Sand,No,No,No,No,No,No,No,Ewa Beach Road C (Makai),"186H, Public Beach Right Of Way","Silva's Grocery & Liquor, 91-455, Ewa Beach Road, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Ewa Beach Rd. D,21.312164,-158.001148,City & County of Honolulu,City & County of Honolulu,Vertical,Sand,Sand,No,No,No,No,No,No,No,Ewa Beach Road D (Mauka),"186E, Public Beach Right Of Way","Ewa Beach Road, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Ewa Beach Rd. E,21.312164,-158.001148,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Sand,Sand,No,No,No,No,No,No,No,Ewa Beach Road E (Makai),"186F, Public Beach Right Of Way","Ewa Beach Road, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Ewa Beach Rd. F,21.312504,-157.999706,City & County of Honolulu,City & County of Honolulu,Vertical,Sand,Sand,No,No,No,No,No,No,No,Ewa Beach Road F (Mauka),"186C, Public Beach Right Of Way","Ewa Beach Road, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Ewa Beach Rd. G,21.312504,-157.999706,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Sand,Sand,No,No,No,No,No,No,No,Ewa Beach Road G (Makai),186D,"Ewa Beach Road, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Ewa Beach Rd. H,21.312885,-157.998264,City & County of Honolulu,City & County of Honolulu,Vertical,Sand,Sand,No,No,No,No,No,No,No,Ewa Beach Road H (Mauka),"186A, Public Beach Right Of Way","Ewa Beach Road, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Ewa Beach Rd. I,21.312885,-157.998264,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Sand,Sand,No,No,No,No,No,No,No,Ewa Beach Road I (Makai),"186B, Public Beach Right Of Way","Ewa Beach Road, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Ewa Beach Rd. J,21.313575,-157.99539,City & County of Honolulu,City & County of Honolulu,Vertical,Sand,Sand,No,No,No,No,No,No,No,Ewa Beach Road J (Mauka),185B,"Ewa Beach Road, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Ewa Beach Rd. K,21.313575,-157.99539,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Sand,Sand,No,No,No,No,No,No,No,Ewa Beach Road K (Makai),185C,"Ewa Beach Road, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Ewa Beach Rd. L,21.313905,-157.993989,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Paved,Sand,No,No,No,No,No,No,No,Ewa Beach Road L (Makai),"185A, Public Beach Right Of Way","Ewa Beach Road, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Ewa Beach Park,21.315007,-157.991672,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Grass,Sand,Yes,Yes,Yes,Yes,Yes,No,No,Ewa Beach Park,"Ewa Beach Park, Notice Parking Lot Closed 8pm To 5am","Fort Weaver Road, Iroquois Point, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
Iriquois Point A,21.32334,-157.972317,United States of America,United States of America,Vertical and Horizontal,Grass,Sand,No,No,No,Yes,No,No,No,Iriquois Point A,Public Right Of Way To Beach,"5257, Iroquois Avenue, Iroquois Point, Ewa Beach, Honolulu County, Hawaii, 96706, United States"
West Loch Shoreline Park,21.366327,-158.021181,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Paved,Rock,Yes,No,No,Yes,Yes,Yes,No,West Lock Shoreline Park,Various,"Kapapapuhi Street, Waipahu, Honolulu County, Hawaii, 96797, United States"
Neil S Blaisdell Park,21.3861,-157.95546,City & County of Honolulu,City & County of Honolulu,Vertical and Horizontal,Grass,Rock,Yes,No,Yes,Yes,Yes,No,No,Pearl Harbor Park,Neil S Blaisdell Park,"Kaluamoi Drive, Waimalu, Honolulu, Waipahu, Honolulu County, Hawaii, 96701, United States"
Aiea Bay State Recreational Area,21.3774,-157.935722,State of Hawaii DLNR State Parks Division,State of Hawaii DLNR State Parks Division,Vertical and Horizontal,Grass,Rock,Yes,No,Yes,Yes,Yes,No,No,Aiea Bay State Recreational Area,Aiea Bay State Recreation Area,"Aiea, HI 78, Aiea, Honolulu County, Hawaii, 96701, United States"
Lagoon Drive,21.312547,-157.919825,State of Hawaii DOT Airports Division,State of Hawaii DOT Airports Division,Vertical and Horizontal,Grass,"Rock, Cliff",No,No,No,No,No,No,No,Lagoon Drive,No Parking (Along Lagoon Dr.),"Lagoon Drive, Mapunapuna, Honolulu, Honolulu County, Hawaii, 96819, United States"
Island Seaplane,21.317786,-157.913139,State of Hawaii DOT Airports Division,State of Hawaii DOT Airports Division,Vertical and Horizontal,Grass,"Rock, Cliff",No,No,No,No,No,No,No,Island Seaplane,No Parking (Along Lagoon Dr.),"Lagoon Drive, Mapunapuna, Honolulu, Honolulu County, Hawaii, 96819, United States"
Lagoon Drive,21.324525,-157.904006,State of Hawaii DOT Airports Division,State of Hawaii DOT Airports Division,Vertical and Horizontal,Grass,"Rock, Cliff",No,No,No,No,No,No,No,Lagoon Drive,No Parking (Along Lagoon Dr.),"305, Lagoon Drive, Mapunapuna, Honolulu, Honolulu County, Hawaii, 96819, United States"
Ke'ehi Lagoon Park,21.330511,-157.898592,State of Hawaii,City & County of Honolulu,Vertical and Horizontal,Grass,"Sand, Rock",Yes,Yes,Yes,Yes,Yes,Yes,No,Ke'ehi Lagoon Beach Park,Ke'ehi Lagoon Beach Park,"Waiwai Loop, Mapunapuna, Honolulu, Honolulu County, Hawaii, 96819, United States"
Ke'ehi Boat Harbor,21.314547,-157.890608,State of Hawaii,State of Hawaii DLNR,Vertical and Horizontal,Paved,"Rock, Cliff",Yes,No,No,Yes,Yes,Yes,No,Ke'ehi Boat Harbor,Ke'ehi Boat Harbor,"Keʻehi Lagoon Harbor, 4, Sand Island Access Road, Kalihi Kai, Honolulu, Honolulu County, Hawaii, 96819, United States"
Sand Island Launch Ramp Facility,21.311697,-157.889469,State of Hawaii,State of Hawaii DLNR,Vertical and Horizontal,Grass,"Sand, Rock",Yes,No,Yes,Yes,Yes,Yes,No,Sand Island Launch Ramp Facility,Sand Island Launch Ramp Facility,"Marine education and trainingcenter, Sand Island Parkway, Sand Island, Honolulu, Honolulu County, Hawaii, 96830, United States"
Sand Island State Recreation Area,21.302003,-157.878636,State of Hawaii DOT Harbors Division,State of Hawaii DLNR,Vertical and Horizontal,Grass,"Sand, Rock, Cliff",Yes,Yes,Yes,Yes,Yes,No,No,Sand Island State Recreation Area,Sand Island State Park,"Sand Island Softball Field, Mikole Street, Sand Island, Honolulu, Honolulu County, Hawaii, 96850, United States"
